152 c03-094c-07-01_152_and
124 b06-004-02-00_124_Hoesch's
107 b04-020-08-03_107_from
670 r06-070-03-05_670_sea
551 n06-194-02-01_551_and
340 g06-026i-04-01_340_the
130 b06-059-06-04_130_fact
212 e01-032-01-03_212_reserved
337 g06-018f-01-10_337_In
246 e07-012-03-00_246_eating
78 a06-075-06-04_78_Sunderland
343 g06-037l-06-05_343_to
341 g06-018j-01-07_341_Rome
334 g06-047c-06-06_334_whom
128 c06-128-06-05_128_-
108 b04-047-02-01_108_.
549 m04-190-03-03_549_And
111 b04-128-00-11_111_chemical
152 c03-007c-00-07_152_has
342 g06-018k-01-06_342_to
632 p03-185-01-09_632_hospital
548 m04-180-05-01_548_number
567 p03-112-08-02_567_the
0 a01-063u-03-05_0_the
102 b03-092-05-06_102_DIRECTOR
14 a01-053x-07-00_14_committee
234 e04-038-04-06_234_.
20 a01-132-04-01_20_financing
55 a03-063-01-00_55_Mr.
153 c03-007d-03-00_153_streets
131 c06-095-01-12_131_,
549 m04-209-00-08_549_losing
635 r06-007-05-08_635_,
324 g04-063-07-06_324_he
3 a01-003x-06-06_3_be
5 a01-030-07-06_5_table
12 a01-043-07-05_12_to
155 c03-081f-06-00_155_makes
108 b04-047-00-05_108_are
335 g06-037d-03-06_335_had
90 b01-044-02-07_90_been
60 a04-031-00-04_60_clearly
58 a04-000-05-02_58_been
130 c06-031-04-03_130_bores
153 c03-007d-05-02_153_strewn
8 a01-014x-08-06_8_talks
153 c03-094d-10-04_153_.
113 b04-162-02-02_113_have
671 r06-106-00-06_671_Catherine
635 r06-143-01-00_635_beside
274 g04-032-01-07_274_and
261 f02-030-05-04_261_an
268 f03-174-01-07_268_frightened
274 h04-025-01-06_274_per
3 a01-003x-04-03_3_brought
42 a03-011-02-00_42_the
37 a02-106-00-01_37_Freddie
637 r02-003-04-10_637_The
245 e07-007-01-02_245_new
640 r02-013-07-02_640_for
342 g06-050k-05-00_342_strong
102 b03-087-03-06_102_fill
139 c02-017-08-07_139_effect
246 e07-072-03-03_246_sizes
258 f02-003-00-10_258_representative
248 e07-101-00-06_248_is
324 g04-060-05-04_324_know
278 f04-046-04-09_278_named
0 a05-089-07-02_0_Berlin
301 g01-083-05-07_301_poll-tax
47 a03-027-06-02_47_holding
4 a01-007-01-06_4_Labour
320 g04-039-01-08_320_house
153 c03-096d-07-06_153_the
123 b06-097-02-01_123_six
247 e07-086-03-01_247_luck
548 m04-164-06-01_548_in
254 f01-081-02-01_254_.
125 b06-008-08-07_125_the
340 g06-037i-00-02_340_,
184 d04-008-01-05_184_some
669 r03-115-01-07_669_the
582 n04-044-00-01_582_father
289 f07-032b-03-02_289_and
333 g06-045b-06-03_333_being
0 a05-104-01-00_0_using
124 b06-075-06-00_124_convenience
544 m04-000-03-05_544_airborne
289 f07-039b-01-01_289_and
91 b01-073-04-07_91_can
625 p03-135-00-00_625_Her
0 a05-000-07-04_0_.
83 a06-114-02-06_83_"""
135 c01-014-01-04_135_on
109 b04-054-05-02_109_that
645 r02-070-03-03_645_large
47 a03-027-05-07_47_days
193 d04-081-01-06_193_the
153 c03-016d-01-05_153_.
0 a01-000u-06-04_0_Manchester
140 c02-022-00-05_140_on
635 r06-007-01-04_635_'
338 g06-042g-00-02_338_this
133 b06-100-06-01_133_into
107 b04-020-01-05_107_in
0 a05-080-03-03_0_such
107 b04-020-00-04_107_dairy
222 e02-025-03-02_222_the
128 b06-019-03-01_128_for
343 g06-047l-00-06_343_whom
339 g06-037h-09-00_339_since
122 b05-088-02-06_122_a
317 g03-058-01-05_317_role
154 c03-021e-00-00_154_In
119 b05-074-04-04_119_being
544 m04-012-00-02_544_the
0 a01-132u-05-04_0_the
0 a01-132u-00-05_0_either
343 g06-011l-01-02_343_that
16 a01-077-05-03_16_lagging
93 b01-118-02-00_93_water
228 e02-100-05-04_228_tools
103 b03-098-05-00_103_fahrenheit
60 a04-039-09-00_60_the
48 a03-030-03-06_48_.
0 a05-104-02-03_0_nations
23 a02-008-02-05_23_Three
118 g05-098-00-10_118_of
241 e04-099-05-01_241_other
515 m01-115-01-10_515_the
125 b06-056-00-05_125_fight
37 a02-106-06-00_37_to
214 e01-086-02-06_214_stitch
566 n02-082a-06-05_566_.
154 c03-000e-04-02_154_with
155 c03-021f-03-05_155_instinct
202 e06-037-05-02_202_are
235 e04-052-06-07_235_it
140 c02-012-06-04_140_the
202 e06-006-08-01_202_the
134 b06-090-01-03_134_basis
335 g06-047d-02-01_335_more
145 c02-056-07-08_145_just
114 b04-202-04-06_114_years
328 g04-088-08-02_328_could
544 m04-000-07-05_544_.
37 a02-106-05-02_37_problem
39 a02-120-07-01_39_Butler
0 a05-116-02-05_0_his
338 g06-050g-01-03_338_near
670 r06-076-02-03_670_,
329 g04-098-03-00_329_Mrs.
273 f04-007-06-04_273_possible
268 f03-174-04-09_268_afraid
342 g06-042k-01-00_342_the
339 g06-026h-00-10_339_I
340 g06-050i-01-04_340_Leipzig
139 c02-007-01-07_139_and
586 n04-171-00-09_586_give
117 b05-042-07-05_117_in
549 m04-216-05-06_549_And
5 a01-011-02-01_5_Congress
340 g06-031i-05-08_340_had
333 g06-011b-05-04_333_to
153 c03-003d-08-03_153_of
336 g06-047e-02-08_336_had
0 a05-084-01-02_0_were
340 g06-042i-03-10_340_known
0 a01-122u-02-01_0_take
17 a01-087-06-06_17_the
76 a06-064-06-05_76_there
58 a04-000-04-04_58_minutes
114 b04-202-03-08_114_,
61 a04-047-00-05_61_the
112 b04-140-03-08_112_her
63 a04-089-07-05_63_but
37 a02-124-03-05_37_in
118 h05-012-05-01_118_feature
216 e01-107-03-05_216_These
26 a02-042-02-08_26_the
61 a04-050-06-00_61_would
260 f02-020-02-02_260_,
582 n04-015-02-05_582_minds
342 g06-018k-03-07_342_told
151 c03-081b-00-06_151_a
248 e07-101-06-00_248_is
0 a01-072u-07-02_0_or
148 c02-082-09-03_148_Leisurely
330 h04-007-01-06_330_per
549 m04-209-06-00_549_you
254 f01-085-02-01_254_can
121 b05-098-07-04_121_reprieve
112 b04-134-02-05_112_the
79 a06-090-07-01_79_,
60 a04-035-06-03_60_minutes
80 a06-095-08-05_80_all
231 e04-011-05-02_231_covered
28 a02-050-03-04_28_worthy
50 a03-037-05-04_50_Ontario
35 a02-082-06-06_35_month
37 a03-047-10-01_37_Algoma
256 f01-143-03-02_256_theoretical
551 n06-148-04-08_551_.
192 d04-071-02-01_192_That
670 r06-049-09-00_670_home
338 g06-047g-01-07_338_two
117 b05-045-09-06_117_dear
25 a02-027-07-00_25_in
344 g06-031m-01-08_344_I
273 g04-011-02-04_273_Secretary
213 e01-062-06-08_213_essential
99 b02-105-03-04_99_a
0 a01-113u-01-04_0_-
123 b06-000-04-05_123_opposition
118 b05-062-03-04_118_am
155 c03-021f-04-02_155_child
64 a04-099-08-00_64_while
635 p06-242-01-08_635_'
167 c04-105-04-08_167_him
247 e07-086-02-00_247_substitutes
257 f02-000-00-07_257_male
339 g06-037h-09-01_339_the
25 a02-024-03-02_25_be
231 e04-011-08-00_231_the
671 r06-111-06-05_671_about
343 g06-045l-02-07_343_adding
109 b04-060-03-05_109_tell
575 n03-082-03-07_575_you
635 r06-018-02-05_635_for
544 m04-024-05-06_544_might
273 g04-014-02-03_273_high
152 c03-003c-08-01_152_the
586 n04-183-02-03_586_"""
289 f07-032b-09-01_289_it
671 r06-111-02-03_671_.
227 e02-094-05-01_227_a
81 n02-146-02-15_81_we
151 c03-003b-06-01_151_director
637 r02-003-00-05_637_sorry
60 a04-043-06-03_60_on
247 e07-076-04-01_247_facilities
625 p03-135-01-08_625_sex
100 b03-025-01-08_100_for
112 b04-147-00-01_112_experiment
0 a05-113-07-06_0_the
255 f01-135-02-01_255_I
0 a03-073-01-02_0_Mr.
289 f07-036-05-01_289_entirely
81 n02-146-00-11_81_that
324 g04-060-04-09_324_organized
0 a05-022-01-00_0_necessary
154 c03-007e-00-06_154_Richardson
635 r06-018-04-05_635_a
234 e04-034-01-08_234_whole
70 a06-025-03-02_70_Byrne
202 d06-091-07-10_202_such
113 b04-181-00-05_113_the
334 g06-045c-06-05_334_Dr.
221 e02-021-06-02_221_B
272 f04-011-05-01_272_.
40 a03-006-02-06_40_Yugoslav
212 e01-035-01-06_212_women
234 e04-038-01-02_234_decides
326 g04-077-02-01_326_those
670 r06-070-06-04_670_There
12 a01-049-09-03_12_saying
256 f01-143-06-02_256_the
559 n02-000-03-09_559_that
108 b04-047-01-12_108_a
105 b03-109-07-07_105_change
626 p03-142-01-04_626_worth
151 c03-021b-00-03_151_pregnant
128 b06-019-03-00_128_plans
265 f02-044-00-09_265_Banks
632 p03-185-02-01_632_.
337 g06-011f-05-00_337_Rome
42 a03-011-04-05_42_to
636 r02-000-06-06_636_normal
339 g06-026h-00-02_339_life
635 p06-242-01-06_635_affairs
70 a06-025-05-00_70_executive
119 b05-074-06-07_119_,
621 p03-069-01-06_621_her
272 f04-004-05-08_272_of
128 b06-071-02-02_128_or
246 e07-061-09-03_246_jars
123 c06-100-07-07_123_accomplished
111 b04-116-01-05_111_Africans
667 r03-096-02-00_667_could
270 f03-191-02-06_270_,
344 g06-050m-07-06_344_patient
0 a05-048-03-03_0_the
0 a01-087u-06-05_0_the
336 g06-026e-04-06_336_by
233 e04-030-03-07_233_of
237 e04-068-02-01_237_easy
20 a01-132-04-02_20_-
163 c04-066-01-00_163_to
178 d01-060-09-01_178_a
231 e04-011-04-02_231_which
152 c03-096c-02-07_152_in
259 f02-033-03-01_259_the
337 g06-018f-04-06_337_much
7 a01-038-09-07_7_"""
0 a05-017-09-06_0_for
108 b04-040-02-07_108_driving
133 b06-064-08-01_133_a
544 m04-019-02-02_544_,
274 g04-032-05-00_274_and
341 g06-050j-03-04_341_.
0 a05-069-01-04_0_Macmillan
155 c03-003f-01-02_155_in
31 a02-062-07-02_31_.
93 b01-113-02-06_93_We
332 g06-042a-01-01_332_the
118 g05-098-01-07_118_the
339 g06-011h-08-03_339_a
242 e04-114-03-07_242_chines
243 e04-119-04-04_243_or
63 a04-089-05-02_63_Holy
640 r02-013-08-00_640_solely
278 f04-046-02-04_278_herring
71 a06-036-02-00_71_to
338 g06-026g-03-06_338_of
154 c03-007e-06-07_154_to
344 g06-047m-03-07_344_,
140 c02-012-06-06_140_.
155 c03-081f-03-04_155_her
235 e04-043-06-01_235_an
45 a03-020-03-01_45_,
249 e07-112-01-05_249_a
333 g06-031b-02-06_333_for
246 e07-066-03-07_246_cold
0 a05-099-05-08_0_with
64 a04-103-02-05_64_is
651 r02-117-03-07_651_'
0 a05-099-04-07_0_.
301 g01-083-09-00_301_weight
107 b04-020-07-00_107_abundance
337 g06-037f-05-10_337_to
239 h04-000-07-04_239_1959
25 a02-017-01-02_25_Relations
0 a01-072u-03-03_0_.
98 b02-102-06-07_98_.
84 a06-128-00-04_84_a
114 b04-202-00-03_114_are
215 e01-102-06-09_215_Steel
247 e07-079-07-03_247_studies
338 g06-018g-00-02_338_sailing
0 a05-062-05-00_0_that
0 a01-026u-02-04_0_negotiations
193 d04-081-02-02_193_means
242 e04-103-03-02_242_frame
193 f04-093-09-03_193_arm
13 a01-063-02-04_13_will
0 a01-077u-02-01_0_Egginton
98 b02-102-05-09_98_Dr
36 a02-086-01-02_36_statements
0 a01-102u-02-02_0_the
132 c06-047-02-02_132_three
202 d06-091-07-03_202_are
0 a05-108-06-03_0_all
335 g06-047d-03-00_335_had
154 c03-021e-05-02_154_as
119 b05-074-07-05_119_live
133 b06-100-09-00_133_speaking
95 b02-013-07-00_95_disposed
239 e04-083-02-02_239_to
586 n04-195-05-11_586_bird
94 b01-127-07-02_94_the
511 m01-090-05-10_511_the
586 n04-171-04-07_586_"""
0 a01-117u-06-06_0_demanded
63 a04-089-01-03_63_told
216 e01-113-07-01_216_near
81 a06-100-04-07_81_,
241 e04-091-02-04_241_the
59 a04-015-01-07_59_Key
258 f02-003-00-03_258_was
5 a01-011-03-05_5_of
152 c03-094c-04-06_152_comically
248 e07-108-01-04_248_direct
220 e02-018-04-01_220_line
248 e07-105-05-06_248_are
112 b04-154-02-01_112_the
151 c03-094b-08-00_151_Richards
152 c03-094c-01-06_152_wife
336 g06-031e-04-03_336_return
26 a02-090-04-08_26_would
274 h04-025-03-03_274_-2.6
60 a04-039-09-03_60_to
340 g06-018i-02-01_340_,
582 n04-044-00-09_582_old
90 b01-044-04-01_90_.
130 b06-032-02-02_130_only
290 f07-046b-07-06_290_find
327 g04-081-00-00_327_On
261 f02-030-05-03_261_by
527 m02-106-05-01_527_really
120 b05-079-00-01_120_concept
72 a06-039-02-05_72_said
25 a02-017-04-03_25_Mr.
575 n03-082-03-01_575_surprise
9 a01-020-03-06_9_.
342 g06-050k-08-04_342_to
5 a01-030-07-01_5_to
102 b03-087-01-14_102_is
595 p02-017-02-04_595_who
253 f01-075-07-04_253_Nevertheless
0 a01-091u-03-04_0_"""
158 e04-000-02-04_158_chair
147 c02-078-00-04_147_look
335 g06-037d-02-03_335_an
89 b01-027-01-03_89_tour
150 c03-016a-05-04_150_she
239 e04-083-01-03_239_sides
336 g06-045e-06-01_336_.
337 g06-011f-01-06_337_as
152 c03-003c-00-10_152_con-
551 n06-163-01-08_551_2Ain't
114 b04-187-00-00_114_THE
63 a04-089-08-00_63_that
151 c03-000b-05-02_151_derived
511 m01-090-02-08_511_.
59 a04-019-01-06_59_for
69 a06-020-00-10_69_the
155 c03-000f-05-08_155_great
117 b05-045-02-02_117_factory
29 a02-053-05-01_29_Committee
0 a01-096u-08-04_0_State
256 f01-143-02-02_256_observe
215 e01-092-06-04_215_soft
202 e06-037-01-04_202_that
10 a01-030x-01-07_10_the
342 g06-045k-03-04_342_extraordinary
128 b06-071-09-03_128_following
332 g06-026a-05-05_332_by
91 b01-079-08-01_91_Hammarskjold
65 a05-004-00-07_65_which
166 c04-089-04-07_166_the
90 b01-049-00-05_90_locked
91 b01-079-00-00_91_It
272 f04-004-04-10_272_have
155 c03-094f-01-01_155_pushing
16 a01-077-01-00_16_Germany
97 b02-097-00-03_97_to
334 g06-037c-10-01_334_the
165 c04-080-01-06_165_flat
136 c01-066-03-03_136_close
340 g06-045i-04-06_340_was
152 c03-003c-02-04_152_is
193 f04-093-07-06_193_with
64 a04-099-00-02_64_retaliation
61 a04-054-04-09_61_land
155 c03-096f-04-00_155_ineffectuality
130 c06-000-04-00_130_never
340 g06-011i-01-09_340_as
128 c06-027-03-07_128_two
335 g06-037d-05-05_335_of
107 b04-000-02-03_107_is
332 g06-011a-00-04_332_the
40 a03-006-04-01_40_so
202 d06-091-06-06_202_day
549 m04-209-04-07_549_Then
582 n04-044-09-06_582_habit
341 g06-031j-09-01_341_happen
115 b05-017-02-02_115_mucking
19 a01-117-09-01_19_cent.
671 r06-137-03-06_671_because
241 e04-099-05-06_241_taken
595 p02-017-06-02_595_that
658 r03-007-06-02_658_of
0 a01-049u-02-05_0_current
125 c06-005-05-01_125_many
128 c06-076-06-03_128_I
118 b05-058-04-08_118_six
246 e07-012-00-06_246_the
158 c04-008-08-01_158_Hollywood
251 f01-066-02-00_251_to
52 a03-043-08-03_52_.
330 h04-021-05-01_330_shows
0 a03-089-00-02_0_expected
50 a03-037-04-06_50_,
219 e02-014-02-05_219_,
330 h04-007-05-01_330_unchanged
649 r02-089-05-01_649_served
274 g04-032-01-09_274_a
118 b05-055-03-08_118_makes
668 r03-110-03-02_668_.
192 d04-071-04-09_192_,
0 a05-022-03-02_0_least
63 a04-089-04-06_63_,
128 b06-071-08-05_128_the
150 c03-081a-04-06_150_seen
52 a03-043-04-07_52_far
258 f02-003-05-00_258_those
343 g06-045l-05-05_343_its
670 r06-066-02-01_670_.
665 r03-084-09-01_665_for
150 c03-000a-06-06_150_are
671 r06-103-07-02_671_cliff
249 e07-112-04-00_249_but
567 p03-087-09-06_567_he
150 c03-096a-05-02_150_he
14 a01-053x-06-05_14_.
111 b04-121-00-08_111_Rhodesia
26 a02-042-02-07_26_where
336 g06-011e-04-11_336_.
0 a05-053-00-03_0_it
274 g04-026-00-07_274_found
334 g06-047c-05-04_334_One
17 b01-057-05-00_17_idea
559 n02-016-02-02_559_live
60 a04-035-03-04_60_Brezhnev
240 k04-022-04-00_240_objects
118 b05-055-02-06_118_the
62 a04-069-07-03_62_of
289 f07-032b-09-07_289_that
131 c06-058-04-08_131_a
64 a04-092-04-01_64_the
0 a05-094-02-01_0_Rugby
635 r06-011-02-09_635_rooms
650 r02-109-04-09_650_mother
338 g06-026g-02-07_338_.
71 a06-036-02-05_71_their
81 n02-146-03-06_81_relief
341 g06-050j-03-00_341_patient
50 a03-037-06-02_50_Restigouche
124 b06-004-05-02_124_At
71 a06-036-06-07_71_all
65 a05-004-00-06_65_,
575 n03-082-04-06_575_out
50 a03-037-03-04_50_are
139 c02-017-08-03_139_of
25 a02-020-00-08_25_a
0 a05-089-05-03_0_Godber
114 b04-202-05-07_114_Shepard
670 r06-035-02-06_670_Bar
150 c03-016a-03-04_150_mother
87 b01-009-00-05_87_a
93 b01-113-04-05_93_neighbour
112 b04-140-05-03_112_have
97 b02-097-00-08_97_next
635 r06-018-02-00_635_hot
335 g06-026d-03-10_335_fall
339 g06-037h-08-05_339_been
0 a05-089-09-02_0_Mr.
159 c04-017-05-03_159_just
332 g06-050a-04-00_332_found
138 c02-003-06-02_138_in
108 b04-026-01-07_108_day
140 c02-012-04-07_140_of
250 f01-058-07-07_250_to
519 m01-160-04-04_519_and
26 a02-037-06-05_26_supplies
92 b01-089-07-09_92_be
12 a01-049-06-06_12_closed
330 h04-021-06-05_330_different
216 e01-113-00-07_216_thumb
340 g06-050i-02-05_340_and
337 g06-011f-03-12_337_going
632 p03-185-02-07_632_for
551 n06-194-03-08_551_a
0 a01-132x-04-01_0_-
1 a01-000x-03-04_1_a
16 a01-102-01-05_16_considered
197 d04-121-02-06_197_principles
670 r06-044-05-07_670_lunch
84 a06-128-05-04_84_frozen
549 m04-222-00-00_549_"""
335 g06-050d-00-08_335_revered
109 b04-054-06-04_109_again
66 a06-000-05-06_66_he
155 c03-003f-01-03_155_terms
336 g06-018e-03-10_336_me
289 f07-028b-09-04_289_stimulants
109 b04-060-03-09_109_not
141 c02-026-07-06_141_by
0 a01-049u-01-04_0_by
167 c04-105-04-01_167_such
222 e02-025-02-06_222_ex-
59 a04-023-00-08_59_followed
117 b05-045-00-05_117_an
606 p02-131-04-08_606_laughed
541 m03-095-06-01_541_more
63 a04-089-04-04_63_Polaris
86 a06-152-07-05_86_centre
661 r03-035-07-05_661_,
1 a01-000x-01-03_1_life
0 a05-089-04-01_0_Mr.
651 r02-117-03-03_651_NOT
267 f03-169-05-01_267_flummoxed
37 a02-124-04-03_37_West
262 f02-036-05-06_262_examine
246 e07-012-03-02_246_insects
157 c04-004-02-04_157_bosses
343 g06-037l-09-02_343_.
150 c03-096a-05-06_150_us
574 n03-079-00-03_574_was
131 c06-095-01-03_131_got
344 g06-026m-02-03_344_that
625 p03-135-04-11_625_'m
23 a02-008-02-03_23_London
541 m03-095-00-00_541_I
0 a01-113u-02-05_0_.
635 p06-248-04-07_635_'
0 a05-104-08-01_0_temple
324 g04-063-00-00_324_A
123 b06-023-05-03_123_,
0 a01-007u-03-06_0_but
566 n02-082a-02-01_566_impertinent
272 f04-004-02-03_272_Thomas's
118 b05-067-06-00_118_led
155 c03-000f-02-03_155_tomorrow
636 r02-000-03-01_636_,
0 a01-007u-05-03_0_THE
13 a01-063-04-01_13_West
152 c03-096c-05-03_152_believe
259 f02-033-03-04_259_1956
35 a02-082-07-00_35_Northern
153 c03-003d-04-01_153_to
152 c03-081c-01-00_152_error
337 g06-037f-03-05_337_there
182 d03-112-04-06_182_second
231 e04-011-04-04_231_shows
12 a01-049-08-06_12_a
158 c04-008-08-00_158_the
259 f02-033-03-07_259_Daniel
215 e01-102-07-06_215_number
95 b02-013-04-00_95_have
58 a04-000-02-00_58_Common
154 c03-081e-05-07_154_Johnstone
670 r06-044-10-04_670_was
193 f04-100-03-04_193_well
155 c03-081f-09-04_155_and
335 g06-037d-04-02_335_in
161 c04-044-05-01_161_act
155 c03-000f-00-06_155_Delaney's
133 b06-100-08-02_133_.
85 a06-147-02-02_85_-
125 b06-008-04-03_125_by
16 a01-102-01-00_16_healing
267 f03-169-02-01_267_much
343 g06-011l-00-01_343_the
140 c02-012-04-06_140_horror
108 b04-047-00-07_108_who
25 a02-032-06-00_25_tion
665 r03-084-07-06_665_companies
0 a05-094-06-05_0_the
42 a03-011-04-08_42_common
344 g06-042m-01-05_344_cure
153 c03-003d-05-05_153_.
152 c03-081c-04-04_152_not
153 c03-000d-01-00_153_play
222 e02-025-09-01_222_down
0 a05-013-01-05_0_con-
26 a02-090-00-00_26_"""
123 c06-100-00-02_123_ends
148 c02-082-03-03_148_,
163 c04-066-07-00_163_don't
339 g06-031h-02-08_339_mistaken
248 e07-098-06-00_248_celery
336 g06-026e-00-11_336_have
81 n02-146-06-08_81_and
60 a04-039-09-08_60_of
250 f01-058-03-05_250_world
102 b03-092-03-11_102_has
289 f07-028b-05-01_289_banquets
559 n02-016-06-05_559_simmering
0 a05-080-01-04_0_summer
242 e04-109-01-01_242_inch
152 c03-007c-07-07_152_of
126 b06-036-00-07_126_Nato
107 b04-000-05-04_107_her
333 g06-050b-00-03_333_was
153 c03-007d-07-09_153_an
341 g06-045j-03-00_341_a
26 a02-093-01-05_26_Northern
567 n02-098-05-01_567_.
247 e07-090-05-05_247_really
154 c03-021e-07-05_154_gift
341 g06-018j-07-04_341_I
333 g06-026b-04-03_333_'
0 a01-096u-06-01_0_.
7 a01-014-05-07_7_bound
125 b06-008-04-01_125_variety
217 g01-000-08-00_217_brilliant
247 e07-090-02-01_247_.
11 a01-043x-06-02_11_to
0 a01-063u-05-06_0_of
248 e07-105-07-02_248_.
39 a02-120-06-00_39_with
21 a02-000-00-02_21_has
123 b06-000-05-03_123_he
230 e04-004-03-08_230_by
575 n03-082-00-03_575_hell
252 f01-070-00-02_252_now
0 a01-091u-08-00_0_many
90 b01-049-00-04_90_uselessly
653 r02-131-00-09_653_of
212 e01-029-08-00_212_that
339 g06-031h-07-07_339_what
118 g05-098-02-04_118_the
648 r02-081-06-02_648_and
333 g06-011b-07-07_333_.
344 g06-018m-02-05_344_,
210 e01-018-06-00_210_silver
529 m02-083-00-00_529_Peron
42 a03-011-03-04_42_have
0 a01-072u-06-07_0_to
118 b05-062-00-00_118_He
0 a05-000-01-07_0_to
94 b01-127-04-04_94_and
21 a02-000-00-05_21_strong
670 r06-076-02-02_670_happen
221 e02-021-00-03_221_is
256 f01-143-06-00_256_and
68 a06-014-03-04_68_working
340 g06-018i-05-00_340_been
75 a06-057-02-01_75_Tory
155 c03-084f-02-04_155_writing
605 p02-127-00-07_605_you
342 g06-045k-02-00_342_Anglesey
109 b04-060-06-03_109_a
53 a03-054-02-03_53_by
64 a04-092-00-02_64_three
247 e07-090-08-00_247_suitable
202 d06-000-00-09_202_deal
113 b04-175-02-05_113_days
193 f04-093-02-03_193_he
125 b06-093-00-03_125_the
235 e04-043-00-01_235_are
193 f04-096-05-07_193_could
290 f07-046b-01-07_290_are
87 b01-000-06-01_87_?
153 c03-087d-06-06_153_succeeded
247 e07-090-05-04_247_is
339 g06-037h-01-01_339_that
342 g06-042k-00-00_342_Nor
586 n04-195-01-03_586_.
151 c03-081b-01-05_151_to
663 r03-056-07-05_663_.
150 c03-007a-01-05_150_industrial
274 g04-026-01-09_274_village
541 m03-095-06-00_541_and
243 e04-127-00-06_243_the
90 b01-053-05-02_90_Western
270 f03-191-01-07_270_go
37 a02-102-07-01_37_,
90 b01-044-03-07_90_a
154 c03-003e-07-02_154_Logan
229 e02-117-06-06_229_specially
38 a02-116-03-05_38_.
668 r03-110-02-02_668_little
26 a02-037-08-06_26_report
341 g06-050j-05-05_341_charming
260 f02-020-00-01_260_weekend
341 g06-050j-08-00_341_he
107 b04-000-04-00_107_the
548 m04-180-00-08_548_as
604 p02-121-00-04_604_answered
157 c04-004-01-10_157_in
635 r06-003-03-01_635_a
22 a02-004-03-05_22_of
574 n03-079-02-00_574_where
32 a02-067-05-05_32_,
212 e01-035-02-05_212_to
544 m04-012-06-05_544_who
113 b04-169-04-04_113_how
8 a01-026x-06-02_8_Dominion
342 g06-011k-05-01_342_is
26 a02-042-01-05_26_.
333 g06-026b-00-05_333_...
150 c03-000a-05-05_150_be
548 m04-164-02-15_548_"""
11 a01-043x-04-09_11_Mr.
0 a05-058-05-04_0_to
0 a05-116-07-02_0_heavy
33 a02-072-06-01_33_a
118 b05-062-03-10_118_this
624 p03-121-04-02_624_me
635 r06-022-02-10_635_up
131 c06-095-01-01_131_He
0 a01-049x-02-03_0_was
163 c04-066-07-06_163_be
255 f01-135-01-03_255_round
559 n02-016-04-08_559_was
342 g06-047k-00-02_342_man
344 g06-047m-00-00_344_This
338 g06-018g-05-02_338_damp
341 g06-042j-03-00_341_Anglesey
202 e06-006-05-00_202_them
0 a01-122u-00-01_0_Mr.
87 b01-000-02-03_87_apartheid
549 m04-216-03-00_549_what
248 e07-108-06-02_248_,
130 c06-000-05-04_130_Brendan
0 a01-000u-01-04_0_life
635 r06-018-04-02_635_sleeping
586 n04-183-05-08_586_the
162 c04-050-07-06_162_like
225 e02-086-00-04_225_actual
582 n04-044-02-01_582_to
235 e04-043-03-05_235_of
60 a04-043-00-05_60_full-blooded
108 b04-034-03-06_108_.
301 h01-004-02-02_301_.
339 g06-042h-03-01_339_believed
239 h04-000-08-01_239_for
248 e07-108-00-03_248_quite
210 e01-018-07-01_210_very
141 c02-026-02-03_141_best
151 c03-094b-04-07_151_the
247 e07-090-03-03_247_though
0 a05-062-06-07_0_firm
58 a04-006-03-05_58_on
118 g05-098-02-02_118_to
92 b01-089-02-00_92_justified
335 g06-050d-01-04_335_near
0 a05-104-06-02_0_,
171 c04-160-06-07_171_to
61 a04-047-01-00_61_of
70 a06-025-01-03_70_hold
150 c03-084a-00-03_150_production
0 a01-020u-05-04_0_they
152 c03-087c-02-03_152_left
59 a04-015-07-04_59_countries
567 p03-057-08-08_567_"""
274 g04-026-01-11_274_who
131 b06-068-06-03_131_the
151 c03-003b-03-01_151_marriage
332 g06-031a-00-10_332_'
273 g04-007-01-07_273_many
212 e01-032-10-07_212_men
252 f01-070-05-08_252_of
162 c04-056-08-05_162_Chinese
242 e04-103-00-06_242_we
197 d04-117-04-06_197_to
17 b01-062-02-03_17_refuse
211 e01-022-05-06_211_to
124 b06-049-04-00_124_anti-Nato
124 b06-004-02-06_124_nazi
339 g06-011h-03-08_339_arrived
85 a06-134-02-11_85_absence
332 g06-050a-05-04_332_,
97 b02-097-07-01_97_and
335 g06-042d-02-03_335_1830
529 m02-083-01-01_529_but
166 c04-089-06-09_166_"""
107 b04-020-03-07_107_.
668 r03-110-01-02_668_,
256 f01-143-04-00_256_this
228 e02-100-05-06_228_the
265 f02-044-06-05_265_students
39 a02-120-03-00_39_the
255 f01-135-05-01_255_think
118 h05-012-05-09_118_of
0 a01-117u-09-01_0_against
50 a03-037-02-00_50_in
124 b06-004-03-06_124_war
158 c04-013-03-07_158_to
61 a04-054-06-01_61_oppose
645 r02-070-06-01_645_at
158 e04-000-07-03_158_finish
243 e04-127-03-01_243_and
338 g06-011g-03-10_338_to
246 e07-072-03-06_246_substitutes
339 g06-031h-02-05_339_I
635 r06-018-03-01_635_and
582 n04-039-00-06_582_!
627 p03-151-07-01_627_isn't
232 e04-019-01-06_232_personal
341 g06-026j-00-05_341_...
342 g06-031k-03-05_342_the
127 b06-015-02-01_127_armed
670 r06-066-09-01_670_tongue
202 d06-000-02-06_202_silly
212 e01-029-02-05_212_cottons
46 a03-023-00-01_46_emphasis
166 c04-098-02-04_166_pianistics
