writer_id,line_id,Text
95,b02-013-02-00,Mr
95,b02-013-02-02,gives
95,b02-013-02-04,of
95,b02-013-02-06,change
95,b02-013-03-00,of
95,b02-013-03-01,heart
95,b02-013-03-04,that
95,b02-013-03-05,may
95,b02-013-03-06,mean
95,b02-013-03-08,would
95,b02-013-04-00,have
95,b02-013-04-01,us
95,b02-013-04-02,run
95,b02-013-04-03,risks
95,b02-013-04-04,greater
95,b02-013-04-05,than
95,b02-013-04-06,the
95,b02-013-04-07,West
95,b02-013-05-00,ought
95,b02-013-05-01,to
95,b02-013-05-02,run
95,b02-013-05-04,and
95,b02-013-05-05,greater
95,b02-013-05-06,than
95,b02-013-06-01,most
95,b02-013-06-04,seem
95,b02-013-07-01,to
95,b02-013-07-02,face
95,b02-013-07-04,The
95,b02-013-07-05,real
95,b02-013-07-07,is
95,b02-013-08-00,what
95,b02-013-08-01,we
95,b02-013-08-02,should
95,b02-013-08-03,put
95,b02-013-08-04,to
95,b02-013-08-05,the
95,b02-013-08-06,Soviet
95,b02-013-09-01,as
95,b02-013-09-03,basis
95,b02-013-09-04,for
95,b02-013-09-05,talks
95,b02-013-09-07,and
91,b01-073-00-00,The
91,b01-073-00-01,first
91,b01-073-00-03,of
91,b01-073-00-04,the
91,b01-073-01-01,was
91,b01-073-01-02,to
91,b01-073-01-04,the
91,b01-073-01-05,United
91,b01-073-02-00,Nations
91,b01-073-02-01,for
91,b01-073-02-04,and
91,b01-073-02-08,and
91,b01-073-03-00,to
91,b01-073-03-01,say
91,b01-073-03-02,that
91,b01-073-03-03,its
91,b01-073-03-05,troops
91,b01-073-03-06,in
91,b01-073-03-07,the
91,b01-073-03-08,Congo
91,b01-073-04-00,would
91,b01-073-04-01,be
91,b01-073-04-02,taken
91,b01-073-04-03,home
91,b01-073-04-05,The
91,b01-073-04-07,can
91,b01-073-04-08,be
91,b01-073-05-02,The
91,b01-073-05-04,concern
91,b01-073-05-05,for
91,b01-073-05-06,its
91,b01-073-06-00,men
91,b01-073-06-01,is
91,b01-073-06-02,natural
91,b01-073-06-04,But
91,b01-073-06-05,this
91,b01-073-06-06,could
91,b01-073-06-07,hardly
91,b01-073-06-08,be
91,b01-073-07-03,exit
91,b01-073-07-05,IF
91,b01-073-07-06,the
91,b01-073-07-07,UN
91,b01-073-07-08,is
91,b01-073-08-00,blamed
91,b01-073-08-01,for
91,b01-073-08-02,being
91,b01-073-08-03,weak
91,b01-073-08-05,it
91,b01-073-08-06,would
91,b01-073-08-07,be
91,b01-073-09-00,more
91,b01-073-09-01,logical
91,b01-073-09-02,to
91,b01-073-09-03,send
91,b01-073-09-04,in
91,b01-073-09-05,more
91,b01-073-09-06,men
91,b01-073-10-00,not
91,b01-073-10-01,weaken
91,b01-073-10-02,it
91,b01-073-10-03,further
91,b01-073-10-04,by
155,c03-084f-00-01,Bryan
155,c03-084f-00-04,is
155,c03-084f-01-00,quietly
155,c03-084f-01-03,giving
155,c03-084f-01-04,full
155,c03-084f-01-05,value
155,c03-084f-01-06,to
155,c03-084f-01-07,the
155,c03-084f-02-00,formal
155,c03-084f-02-02,of
155,c03-084f-02-04,writing
155,c03-084f-02-05,without
155,c03-084f-03-01,them
155,c03-084f-03-03,Last
155,c03-084f-03-05,play
155,c03-084f-04-00,in
155,c03-084f-04-01,the
155,c03-084f-04-03,Play
155,c03-084f-04-04,of
155,c03-084f-04-05,the
155,c03-084f-04-06,Week
155,c03-084f-04-08,series
155,c03-084f-04-09,on
155,c03-084f-05-03,Then
155,c03-084f-05-04,We
155,c03-084f-05-05,Fall
155,c03-084f-05-07,by
155,c03-084f-06-01,Paul
155,c03-084f-06-02,Ferris
155,c03-084f-06-04,was
155,c03-084f-06-07,on
155,c03-084f-06-08,the
155,c03-084f-06-09,not
155,c03-084f-07-01,theme
155,c03-084f-07-02,of
155,c03-084f-07-03,the
155,c03-084f-07-05,power
155,c03-084f-08-00,of
85,a06-147-00-00,With
85,a06-147-00-01,fire
85,a06-147-00-02,and
85,a06-147-00-03,sword
85,a06-147-00-04,France
85,a06-147-00-05,denies
85,a06-147-00-06,Algeria
85,a06-147-00-07,the
85,a06-147-00-08,right
85,a06-147-00-09,to
85,a06-147-01-01,and
85,a06-147-01-03,on
85,a06-147-01-05,right
85,a06-147-01-06,to
85,a06-147-02-00,WEST
85,a06-147-02-01,GERMANY
85,a06-147-02-03,Russia
85,a06-147-02-04,would
85,a06-147-02-05,like
85,a06-147-02-06,to
85,a06-147-02-07,see
85,a06-147-02-09,clear
85,a06-147-03-01,that
85,a06-147-03-02,West
85,a06-147-03-03,Germany
85,a06-147-03-04,would
85,a06-147-03-05,not
85,a06-147-03-06,survive
85,a06-147-03-07,even
85,a06-147-03-09,few
85,a06-147-03-10,hours
85,a06-147-04-00,of
85,a06-147-04-02,third
85,a06-147-04-03,world
85,a06-147-04-04,war
85,a06-147-04-06,The
85,a06-147-04-07,best
85,a06-147-04-08,way
85,a06-147-04-09,to
85,a06-147-04-10,rule
85,a06-147-04-11,out
85,a06-147-04-12,such
85,a06-147-04-14,tragic
85,a06-147-05-01,would
85,a06-147-05-02,be
85,a06-147-05-03,to
85,a06-147-05-04,sign
85,a06-147-05-06,peace
85,a06-147-05-07,treaty
85,a06-147-05-08,to
85,a06-147-05-09,remove
85,a06-147-05-10,the
85,a06-147-06-00,growth
85,a06-147-06-01,of
85,a06-147-06-02,West
85,a06-147-06-05,status
248,e07-098-00-00,Seed
248,e07-098-00-01,is
248,e07-098-00-02,sown
248,e07-098-00-04,or
248,e07-098-00-06,are
248,e07-098-00-07,pricked
248,e07-098-00-08,out
248,e07-098-00-09,into
248,e07-098-00-10,them
248,e07-098-01-00,in
248,e07-098-01-01,the
248,e07-098-01-02,normal
248,e07-098-01-03,way
248,e07-098-01-05,the
248,e07-098-01-06,only
248,e07-098-01-07,real
248,e07-098-02-00,being
248,e07-098-02-01,that
248,e07-098-02-02,more
248,e07-098-02-03,of
248,e07-098-02-04,the
248,e07-098-02-06,is
248,e07-098-02-07,done
248,e07-098-02-08,through
248,e07-098-03-00,rose
248,e07-098-03-01,to
248,e07-098-03-02,avoid
248,e07-098-03-04,the
248,e07-098-03-05,blocks
248,e07-098-03-06,with
248,e07-098-03-08,spout
248,e07-098-04-00,of
248,e07-098-04-01,water
248,e07-098-04-04,plants
248,e07-098-04-05,of
248,e07-098-05-02,marrows
248,e07-098-05-04,melons
248,e07-098-06-00,celery
248,e07-098-06-01,and
248,e07-098-06-02,onions
248,e07-098-06-04,may
248,e07-098-06-05,all
248,e07-098-06-06,be
248,e07-098-06-07,raised
248,e07-098-06-08,in
248,e07-098-06-09,soil
248,e07-098-07-00,blocks
248,e07-098-07-02,so
248,e07-098-07-03,can
248,e07-098-07-04,such
248,e07-098-07-06,plants
248,e07-098-07-07,as
248,e07-098-08-00,dahlias
248,e07-098-08-04,salvias
248,e07-098-08-06,sweet
248,e07-098-08-07,peas
248,e07-098-09-00,lupins
248,e07-098-09-01,and
248,e07-098-09-03,others
24,a02-012-00-00,The
24,a02-012-00-01,team
24,a02-012-00-02,is
24,a02-012-00-04,of
24,a02-012-01-01,in
24,a02-012-01-02,several
24,a02-012-01-03,fields
24,a02-012-01-05,Sir
24,a02-012-02-00,son
24,a02-012-02-01,Dixon
24,a02-012-02-02,has
24,a02-012-02-04,wide
24,a02-012-02-06,as
24,a02-012-03-01,skilful
24,a02-012-03-04,since
24,a02-012-04-00,his
24,a02-012-04-01,days
24,a02-012-04-02,as
24,a02-012-04-04,chief
24,a02-012-04-05,UN
24,a02-012-05-00,gate
24,a02-012-05-02,Second
24,a02-012-05-03,in
24,a02-012-05-04,command
24,a02-012-05-05,is
24,a02-012-06-00,Eric
24,a02-012-06-01,Roll
24,a02-012-06-04,Deputy
24,a02-012-07-00,tary
24,a02-012-07-01,at
24,a02-012-07-02,the
24,a02-012-07-04,of
24,a02-012-08-00,Food
24,a02-012-08-02,and
24,a02-012-08-05,The
24,a02-012-08-06,Foreign
24,a02-012-08-07,Office
24,a02-012-09-00,is
24,a02-012-09-02,by
24,a02-012-09-03,Sir
24,a02-012-09-05,Barclay
94,b01-136-00-00,Unless
94,b01-136-00-01,they
94,b01-136-00-02,do
94,b01-136-00-03,at
94,b01-136-00-04,least
94,b01-136-00-05,that
94,b01-136-00-09,will
94,b01-136-01-00,be
94,b01-136-01-01,able
94,b01-136-01-02,to
94,b01-136-01-03,return
94,b01-136-01-04,home
94,b01-136-01-07,triumph
94,b01-136-02-00,His
94,b01-136-02-01,smile
94,b01-136-02-02,will
94,b01-136-02-03,be
94,b01-136-02-04,blander
94,b01-136-02-05,than
94,b01-136-02-06,ever
94,b01-136-02-08,WE
94,b01-136-02-09,are
94,b01-136-02-10,in
94,b01-136-03-00,for
94,b01-136-03-01,it
94,b01-136-03-02,again
94,b01-136-03-04,another
94,b01-136-03-05,Royal
94,b01-136-03-06,Wedding
94,b01-136-03-08,Between
94,b01-136-04-00,now
94,b01-136-04-01,and
94,b01-136-04-02,June
94,b01-136-04-04,when
94,b01-136-04-05,the
94,b01-136-04-06,Duke
94,b01-136-04-07,of
94,b01-136-04-08,Kent
94,b01-136-04-09,will
94,b01-136-05-00,marry
94,b01-136-05-01,Miss
94,b01-136-05-02,Worsley
94,b01-136-05-04,hardly
94,b01-136-05-06,day
94,b01-136-05-07,will
94,b01-136-05-08,pass
94,b01-136-06-00,without
94,b01-136-06-02,story
94,b01-136-06-03,or
94,b01-136-06-05,picture
94,b01-136-06-06,or
94,b01-136-06-08,both
94,b01-136-07-00,about
94,b01-136-07-01,the
94,b01-136-07-02,nuptial
0,a01-053u-00-00,He
0,a01-053u-00-01,said
0,a01-053u-00-02,these
0,a01-053u-01-00,alleged
0,a01-053u-01-02,with
0,a01-053u-02-00,listed
0,a01-053u-02-01,by
0,a01-053u-02-02,the
0,a01-053u-03-00,Kennedy
0,a01-053u-03-01,rushed
0,a01-053u-03-03,letter
0,a01-053u-03-04,to
0,a01-053u-03-05,Senator
0,a01-053u-04-00,saying
0,a01-053u-04-01,the
0,a01-053u-04-02,Federal
0,a01-053u-04-03,Bureau
0,a01-053u-04-04,of
0,a01-053u-04-06,had
0,a01-053u-05-01,on
0,a01-053u-05-03,Weaver
0,a01-053u-05-05,He
0,a01-053u-06-00,he
0,a01-053u-06-01,would
0,a01-053u-06-02,perform
0,a01-053u-06-05,service
0,a01-053u-07-00,in
0,a01-053u-07-01,his
0,a01-053u-07-02,post
0,a01-053u-07-04,Senator
0,a01-053u-08-00,has
0,a01-053u-08-01,to
0,a01-053u-08-02,pass
0,a01-053u-08-06,before
0,a01-053u-08-07,it
0,a01-053u-09-00,can
0,a01-053u-09-01,be
0,a01-053u-09-03,by
0,a01-053u-09-04,the
0,a01-053u-09-05,full
0,a01-053u-09-06,Senate
0,a01-043u-00-01,talks
0,a01-043u-00-02,at
0,a01-043u-00-04,House
0,a01-043u-00-05,will
0,a01-043u-01-00,resume
0,a01-043u-01-01,today
0,a01-043u-01-04,KENNEDY
0,a01-043u-01-05,today
0,a01-043u-02-01,the
0,a01-043u-02-03,of
0,a01-043u-02-05,Negro
0,a01-043u-02-06,as
0,a01-043u-03-00,his
0,a01-043u-03-01,Housing
0,a01-043u-03-04,It
0,a01-043u-03-05,has
0,a01-043u-03-06,aroused
0,a01-043u-03-07,strong
0,a01-043u-04-01,from
0,a01-043u-04-02,the
0,a01-043u-04-05,of
0,a01-043u-04-06,the
0,a01-043u-05-00,Deep
0,a01-043u-05-01,South
0,a01-043u-05-03,The
0,a01-043u-05-04,negro
0,a01-043u-05-05,is
0,a01-043u-05-07,Robert
0,a01-043u-06-00,Weaver
0,a01-043u-06-01,of
0,a01-043u-06-02,New
0,a01-043u-06-03,York
0,a01-043u-06-05,One
0,a01-043u-06-06,of
0,a01-043u-06-07,his
0,a01-043u-06-08,tasks
0,a01-043u-06-09,will
0,a01-043u-07-00,be
0,a01-043u-07-01,to
0,a01-043u-07-02,see
0,a01-043u-07-03,there
0,a01-043u-07-04,is
0,a01-043u-07-05,no
0,a01-043u-07-06,racial
0,a01-043u-08-00,in
0,a01-043u-08-02,and
0,a01-043u-08-03,State
0,a01-043u-08-04,housing
111,b04-107-00-00,HOW
111,b04-107-00-01,the
111,b04-107-00-03,must
111,b04-107-00-04,repent
111,b04-107-00-05,its
111,b04-107-00-06,haste
111,b04-107-00-07,and
111,b04-107-00-08,folly
111,b04-107-01-00,in
111,b04-107-01-04,months
111,b04-107-01-05,ago
111,b04-107-01-06,this
111,b04-107-02-00,was
111,b04-107-02-03,orderly
111,b04-107-02-05,and
111,b04-107-02-09,within
111,b04-107-02-10,the
111,b04-107-03-00,Federal
111,b04-107-03-02,were
111,b04-107-03-03,getting
111,b04-107-03-06,in
111,b04-107-04-02,Then
111,b04-107-04-04,Iain
111,b04-107-04-05,Macleod
111,b04-107-04-06,became
111,b04-107-05-04,changed
111,b04-107-05-07,were
111,b04-107-06-02,The
111,b04-107-06-06,was
111,b04-107-07-00,rushed
111,b04-107-07-01,out
111,b04-107-07-02,to
111,b04-107-07-07,minor
111,b04-107-07-08,African
111,b04-107-08-01,were
111,b04-107-08-03,into
111,b04-107-08-05,figures
113,b04-181-00-00,There
113,b04-181-00-01,is
113,b04-181-00-02,no
113,b04-181-00-03,doubt
113,b04-181-00-04,what
113,b04-181-00-05,the
113,b04-181-00-06,Danes
113,b04-181-01-00,by
113,b04-181-01-01,free
113,b04-181-01-02,trade
113,b04-181-01-04,It
113,b04-181-01-05,is
113,b04-181-01-06,that
113,b04-181-01-07,they
113,b04-181-01-08,should
113,b04-181-01-09,be
113,b04-181-01-10,free
113,b04-181-02-00,to
113,b04-181-02-01,sell
113,b04-181-02-02,as
113,b04-181-02-03,much
113,b04-181-02-04,as
113,b04-181-02-05,they
113,b04-181-02-06,like
113,b04-181-02-08,while
113,b04-181-02-09,buying
113,b04-181-03-00,more
113,b04-181-03-01,and
113,b04-181-03-02,more
113,b04-181-03-03,from
113,b04-181-03-04,our
113,b04-181-03-05,rivals
113,b04-181-03-07,Germany
113,b04-181-03-08,has
113,b04-181-04-00,now
113,b04-181-04-02,Britain
113,b04-181-04-03,as
113,b04-181-05-03,The
113,b04-181-05-04,farmers
113,b04-181-05-05,of
113,b04-181-05-06,Britain
113,b04-181-06-01,free
113,b04-181-06-02,trade
113,b04-181-06-04,That
113,b04-181-06-05,is
113,b04-181-06-06,why
113,b04-181-06-07,they
113,b04-181-06-08,fight
113,b04-181-07-00,it
118,h05-012-00-02,Other
118,h05-012-00-03,forms
118,h05-012-00-04,of
118,h05-012-00-05,war
118,h05-012-00-06,damage
118,h05-012-00-07,payment
118,h05-012-00-08,made
118,h05-012-00-09,by
118,h05-012-00-10,the
118,h05-012-01-00,are
118,h05-012-01-01,highway
118,h05-012-01-07,for
118,h05-012-01-09,remains
118,h05-012-01-10,of
118,h05-012-02-01,from
118,h05-012-02-03,total
118,h05-012-02-04,loss
118,h05-012-02-06,sites
118,h05-012-02-08,and
118,h05-012-02-09,church
118,h05-012-03-01,in
118,h05-012-03-02,certain
118,h05-012-03-04,ways
118,h05-012-03-05,from
118,h05-012-03-06,the
118,h05-012-03-08,cost
118,h05-012-03-09,of
118,h05-012-04-00,works
118,h05-012-04-03,the
118,h05-012-04-04,sums
118,h05-012-04-05,paid
118,h05-012-04-06,under
118,h05-012-04-07,these
118,h05-012-04-08,heads
118,h05-012-04-09,have
118,h05-012-04-10,the
118,h05-012-05-00,common
118,h05-012-05-01,feature
118,h05-012-05-02,that
118,h05-012-05-03,they
118,h05-012-05-04,are
118,h05-012-05-05,all
118,h05-012-05-07,in
118,h05-012-05-08,respect
118,h05-012-05-09,of
118,h05-012-05-10,works
118,h05-012-06-00,which
118,h05-012-06-01,have
118,h05-012-06-02,been
118,h05-012-06-03,carried
118,h05-012-06-04,out
0,a05-048-00-00,Long
0,a05-048-00-01,before
0,a05-048-00-02,polling
0,a05-048-00-03,closed
0,a05-048-00-04,at
0,a05-048-00-07,it
0,a05-048-00-08,was
0,a05-048-01-00,evident
0,a05-048-01-01,that
0,a05-048-01-02,voters
0,a05-048-01-03,were
0,a05-048-01-04,bored
0,a05-048-01-05,by
0,a05-048-01-06,the
0,a05-048-02-02,appeals
0,a05-048-02-03,to
0,a05-048-02-04,the
0,a05-048-03-00,The
0,a05-048-03-02,was
0,a05-048-03-03,the
0,a05-048-03-04,fourth
0,a05-048-03-05,in
0,a05-048-03-06,four
0,a05-048-03-07,years
0,a05-048-04-00,In
0,a05-048-04-01,most
0,a05-048-04-03,it
0,a05-048-04-04,may
0,a05-048-04-05,go
0,a05-048-04-06,down
0,a05-048-04-07,as
0,a05-048-05-00,the
0,a05-048-05-01,most
0,a05-048-05-03,in
0,a05-048-05-04,the
0,a05-048-05-06,history
0,a05-048-06-00,THE
0,a05-048-06-01,Prime
0,a05-048-06-04,in
0,a05-048-06-05,the
0,a05-048-06-06,Commons
0,a05-048-07-00,last
0,a05-048-07-01,night
0,a05-048-07-02,that
0,a05-048-07-03,he
0,a05-048-07-04,had
0,a05-048-07-06,early
0,a05-048-08-00,in
0,a05-048-08-01,the
0,a05-048-08-03,recess
0,a05-048-08-04,whether
0,a05-048-08-05,to
0,a05-048-09-03,to
0,a05-048-09-04,bring
0,a05-048-09-05,the
0,a05-048-10-00,British
0,a05-048-10-01,Army
0,a05-048-10-02,of
0,a05-048-10-03,the
0,a05-048-10-04,Rhine
0,a05-048-10-05,on
0,a05-048-10-06,to
0,a05-048-10-08,war
0,a05-048-10-09,footing
102,b03-087-00-00,The
102,b03-087-00-02,he
102,b03-087-00-04,must
102,b03-087-00-05,be
102,b03-087-00-06,given
102,b03-087-00-07,at
102,b03-087-00-08,least
102,b03-087-00-09,two
102,b03-087-00-10,days
102,b03-087-00-11,before
102,b03-087-00-12,the
102,b03-087-01-01,is
102,b03-087-01-02,signed
102,b03-087-01-04,To
102,b03-087-01-05,this
102,b03-087-01-06,there
102,b03-087-01-07,will
102,b03-087-01-08,be
102,b03-087-01-09,some
102,b03-087-01-12,The
102,b03-087-01-13,Bill
102,b03-087-01-14,is
102,b03-087-02-00,short
102,b03-087-02-01,and
102,b03-087-02-02,modest
102,b03-087-02-03,in
102,b03-087-02-04,scope
102,b03-087-02-06,and
102,b03-087-02-07,it
102,b03-087-02-08,is
102,b03-087-02-10,whether
102,b03-087-02-11,the
102,b03-087-02-12,other
102,b03-087-02-13,Private
102,b03-087-03-01,Bills
102,b03-087-03-02,in
102,b03-087-03-03,the
102,b03-087-03-04,offing
102,b03-087-03-05,will
102,b03-087-03-06,fill
102,b03-087-03-07,all
102,b03-087-03-08,the
102,b03-087-03-09,gaps
102,b03-087-03-11,This
102,b03-087-03-12,fact
102,b03-087-03-13,may
102,b03-087-03-14,give
102,b03-087-04-00,the
102,b03-087-04-02,an
102,b03-087-04-03,extra
102,b03-087-04-04,excuse
102,b03-087-04-05,for
102,b03-087-04-08,until
102,b03-087-04-09,the
102,b03-087-05-00,next
102,b03-087-05-01,report
102,b03-087-05-02,from
102,b03-087-05-03,the
102,b03-087-05-04,Molony
153,c03-021d-00-00,In
153,c03-021d-00-01,Fanny
153,c03-021d-00-02,the
153,c03-021d-00-04,girl
153,c03-021d-00-05,is
153,c03-021d-00-07,by
153,c03-021d-01-00,an
153,c03-021d-01-01,old
153,c03-021d-01-02,man
153,c03-021d-01-04,Here
153,c03-021d-01-05,it
153,c03-021d-01-06,is
153,c03-021d-01-08,young
153,c03-021d-02-01,from
153,c03-021d-02-02,women
153,c03-021d-02-03,but
153,c03-021d-02-04,yet
153,c03-021d-02-05,moved
153,c03-021d-02-06,by
153,c03-021d-03-00,strong
153,c03-021d-03-03,to
153,c03-021d-03-04,the
153,c03-021d-03-05,unborn
153,c03-021d-03-06,child
153,c03-021d-04-00,as
153,c03-021d-04-01,much
153,c03-021d-04-02,as
153,c03-021d-04-03,to
153,c03-021d-04-04,the
153,c03-021d-04-06,mother
153,c03-021d-04-08,who
153,c03-021d-05-00,acts
153,c03-021d-05-01,as
153,c03-021d-05-04,and
153,c03-021d-05-06,to
153,c03-021d-05-07,her
153,c03-021d-05-08,in
153,c03-021d-06-00,her
153,c03-021d-06-01,hour
153,c03-021d-06-02,of
153,c03-021d-06-03,need
153,c03-021d-06-05,He
153,c03-021d-06-06,shares
153,c03-021d-06-07,her
153,c03-021d-06-08,room
153,c03-021d-06-09,and
153,c03-021d-06-10,gives
153,c03-021d-07-00,her
153,c03-021d-07-01,his
153,c03-021d-07-02,forlorn
153,c03-021d-07-03,gift
153,c03-021d-07-04,of
153,c03-021d-07-06,and
153,c03-021d-08-03,you
153,c03-021d-08-04,need
153,c03-021d-08-05,someone
153,c03-021d-08-06,to
153,c03-021d-08-07,love
153,c03-021d-08-08,you
153,c03-021d-08-09,while
153,c03-021d-09-00,you
153,c03-021d-09-01,are
153,c03-021d-09-02,looking
153,c03-021d-09-03,for
153,c03-021d-09-04,someone
153,c03-021d-09-05,to
153,c03-021d-09-06,love
36,a02-086-00-01,Against
36,a02-086-00-02,this
36,a02-086-00-04,must
36,a02-086-00-05,be
36,a02-086-00-06,taken
36,a02-086-01-03,that
36,a02-086-01-04,all
36,a02-086-01-05,he
36,a02-086-01-06,is
36,a02-086-02-00,doing
36,a02-086-02-01,is
36,a02-086-02-02,in
36,a02-086-02-03,the
36,a02-086-02-04,name
36,a02-086-02-05,of
36,a02-086-02-09,said
36,a02-086-03-00,Sir
36,a02-086-03-01,Roy
36,a02-086-03-05,am
36,a02-086-03-06,now
36,a02-086-03-08,to
36,a02-086-03-09,say
36,a02-086-03-10,that
36,a02-086-04-02,accept
36,a02-086-04-03,his
36,a02-086-04-04,good
36,a02-086-04-05,faith
36,a02-086-04-08,He
36,a02-086-04-09,said
36,a02-086-05-01,Kaunda
36,a02-086-05-02,must
36,a02-086-05-03,know
36,a02-086-05-04,that
36,a02-086-05-05,his
36,a02-086-06-00,had
36,a02-086-06-04,but
36,a02-086-06-05,he
36,a02-086-06-06,had
36,a02-086-06-07,done
36,a02-086-07-00,nothing
36,a02-086-07-01,to
36,a02-086-07-02,stop
36,a02-086-07-03,it
337,g06-042f-00-00,Nor
337,g06-042f-00-01,is
337,g06-042f-00-02,this
337,g06-042f-00-03,to
337,g06-042f-00-04,be
337,g06-042f-00-06,at
337,g06-042f-00-08,for
337,g06-042f-00-09,even
337,g06-042f-00-10,today
337,g06-042f-00-12,in
337,g06-042f-00-13,the
337,g06-042f-01-00,no
337,g06-042f-01-01,cure
337,g06-042f-01-02,has
337,g06-042f-01-03,been
337,g06-042f-01-04,found
337,g06-042f-01-05,for
337,g06-042f-01-06,the
337,g06-042f-01-10,As
337,g06-042f-01-11,early
337,g06-042f-01-12,as
337,g06-042f-02-02,when
337,g06-042f-02-05,himself
337,g06-042f-02-06,to
337,g06-042f-02-07,be
337,g06-042f-02-08,on
337,g06-042f-02-09,the
337,g06-042f-02-10,point
337,g06-042f-02-11,of
337,g06-042f-02-12,death
337,g06-042f-03-00,the
337,g06-042f-03-01,new
337,g06-042f-03-02,German
337,g06-042f-03-04,method
337,g06-042f-03-05,known
337,g06-042f-03-06,as
337,g06-042f-03-08,had
337,g06-042f-03-09,been
337,g06-042f-04-00,brought
337,g06-042f-04-01,to
337,g06-042f-04-02,his
337,g06-042f-04-03,notice
237,e04-068-00-01,have
237,e04-068-00-02,also
237,e04-068-00-05,sketch
237,e04-068-00-06,of
237,e04-068-00-07,paddles
237,e04-068-00-09,make
237,e04-068-00-10,for
237,e04-068-01-00,rowing
237,e04-068-01-01,this
237,e04-068-01-02,dinghy
237,e04-068-01-08,They
237,e04-068-01-09,are
237,e04-068-01-10,very
237,e04-068-01-11,simple
237,e04-068-01-13,cheap
237,e04-068-02-00,and
237,e04-068-02-01,easy
237,e04-068-02-02,to
237,e04-068-02-03,make
237,e04-068-02-05,As
237,e04-068-02-06,will
237,e04-068-02-07,be
237,e04-068-02-08,seen
237,e04-068-02-09,from
237,e04-068-02-10,the
237,e04-068-02-11,plan
237,e04-068-03-00,there
237,e04-068-03-01,is
237,e04-068-03-02,only
237,e04-068-03-04,single
237,e04-068-03-05,gunwale
237,e04-068-03-06,on
237,e04-068-03-07,the
237,e04-068-03-08,outside
237,e04-068-04-01,find
237,e04-068-04-02,that
237,e04-068-04-03,the
237,e04-068-04-04,type
237,e04-068-04-05,of
237,e04-068-04-06,rowlock
237,e04-068-04-07,we
237,e04-068-04-08,use
237,e04-068-04-09,in
237,e04-068-04-10,Canada
237,e04-068-05-00,is
237,e04-068-05-02,to
237,e04-068-05-03,obtain
237,e04-068-05-04,here
237,e04-068-05-05,and
237,e04-068-06-00,this
237,e04-068-06-01,in
237,e04-068-06-02,another
237,e04-068-06-03,way
237,e04-068-06-04,as
237,e04-068-06-05,shown
237,e04-068-06-06,in
13,a01-053-00-00,He
13,a01-053-00-01,said
13,a01-053-00-02,these
13,a01-053-01-00,alleged
13,a01-053-01-02,with
13,a01-053-02-00,listed
13,a01-053-02-01,by
13,a01-053-02-02,the
13,a01-053-03-01,Kennedy
13,a01-053-03-02,rushed
13,a01-053-03-04,letter
13,a01-053-03-05,to
13,a01-053-03-06,Senator
13,a01-053-04-01,saying
13,a01-053-04-02,the
13,a01-053-04-03,Federal
13,a01-053-04-04,Bureau
13,a01-053-04-05,of
13,a01-053-05-01,had
13,a01-053-05-03,on
13,a01-053-05-05,Weaver
13,a01-053-06-00,He
13,a01-053-06-02,he
13,a01-053-06-03,would
13,a01-053-06-04,perform
13,a01-053-07-00,service
13,a01-053-07-02,in
13,a01-053-07-03,his
13,a01-053-07-04,post
13,a01-053-07-06,Senator
13,a01-053-08-01,has
13,a01-053-08-03,to
13,a01-053-09-01,before
13,a01-053-09-02,it
13,a01-053-09-03,can
13,a01-053-09-04,be
13,a01-053-10-01,sidered
13,a01-053-10-02,by
13,a01-053-10-03,the
13,a01-053-10-04,full
13,a01-053-10-05,Senate
152,c03-021c-00-00,In
152,c03-021c-00-01,Fanny
152,c03-021c-00-02,the
152,c03-021c-00-04,girl
152,c03-021c-00-05,is
152,c03-021c-00-07,by
152,c03-021c-00-08,an
152,c03-021c-01-00,old
152,c03-021c-01-01,man
152,c03-021c-01-03,Here
152,c03-021c-01-04,it
152,c03-021c-01-05,is
152,c03-021c-01-07,young
152,c03-021c-02-00,from
152,c03-021c-02-01,women
152,c03-021c-02-02,but
152,c03-021c-02-03,yet
152,c03-021c-02-04,moved
152,c03-021c-02-05,by
152,c03-021c-02-07,strong
152,c03-021c-03-01,to
152,c03-021c-03-02,the
152,c03-021c-03-03,unborn
152,c03-021c-03-04,child
152,c03-021c-03-05,as
152,c03-021c-03-06,much
152,c03-021c-03-07,as
152,c03-021c-03-08,to
152,c03-021c-03-09,the
152,c03-021c-04-01,mother
152,c03-021c-04-03,who
152,c03-021c-04-04,acts
152,c03-021c-04-05,as
152,c03-021c-04-08,and
152,c03-021c-05-01,to
152,c03-021c-05-02,her
152,c03-021c-05-03,in
152,c03-021c-05-04,her
152,c03-021c-05-05,hour
152,c03-021c-05-06,of
152,c03-021c-05-07,need
152,c03-021c-05-09,He
152,c03-021c-06-00,shares
152,c03-021c-06-01,her
152,c03-021c-06-02,room
152,c03-021c-06-03,and
152,c03-021c-06-04,gives
152,c03-021c-06-05,her
152,c03-021c-06-06,his
152,c03-021c-06-07,forlorn
152,c03-021c-06-08,gift
152,c03-021c-07-00,of
152,c03-021c-07-02,and
152,c03-021c-07-06,you
152,c03-021c-07-07,need
152,c03-021c-07-08,someone
152,c03-021c-08-00,to
152,c03-021c-08-01,love
152,c03-021c-08-02,you
152,c03-021c-08-03,while
152,c03-021c-08-04,you
152,c03-021c-08-05,are
152,c03-021c-08-06,looking
152,c03-021c-08-07,for
152,c03-021c-09-00,someone
