writer_id,line_id
150,c03-081a-02
150,c03-081a-03
150,c03-081a-04
150,c03-081a-05
150,c03-081a-06
150,c03-081a-07
150,c03-081a-08
150,c03-081a-09
154,c03-094e-00
154,c03-094e-01
154,c03-094e-02
154,c03-094e-03
154,c03-094e-04
154,c03-094e-05
154,c03-094e-06
154,c03-094e-07
154,c03-094e-08
154,c03-094e-09
000,a03-089-00
000,a03-089-01
000,a03-089-02
669,r03-115-00
669,r03-115-01
669,r03-115-02
669,r03-115-03
000,a05-017-00
000,a05-017-01
000,a05-017-02
000,a05-017-03
000,a05-017-04
000,a05-017-05
000,a05-017-06
000,a05-017-07
000,a05-017-08
000,a05-017-09
333,g06-011b-00
333,g06-011b-01
333,g06-011b-02
333,g06-011b-03
333,g06-011b-04
333,g06-011b-05
333,g06-011b-06
333,g06-011b-07
333,g06-011b-08
333,g06-011b-09
333,g06-011b-10
043,a03-014-00
043,a03-014-01
043,a03-014-02
043,a03-014-03
043,a03-014-04
043,a03-014-05
043,a03-014-06
043,a03-014-07
043,a03-014-08
339,g06-047h-00
339,g06-047h-02
339,g06-047h-03
339,g06-047h-04
339,g06-047h-06
149,c02-089-00
149,c02-089-01
149,c02-089-02
149,c02-089-03
149,c02-089-04
149,c02-089-05
335,g06-031d-02
335,g06-031d-04
341,g06-047j-00
341,g06-047j-01
341,g06-047j-02
341,g06-047j-03
341,g06-047j-04
341,g06-047j-05
341,g06-047j-06
341,g06-047j-07
341,g06-047j-08
257,f02-000-00
257,f02-000-01
257,f02-000-02
257,f02-000-03
257,f02-000-04
257,f02-000-05
257,f02-000-06
257,f02-000-07
257,f02-000-08
119,g05-094-01
119,g05-094-02
119,g05-094-03
119,g05-094-04
119,g05-094-05
119,g05-094-06
119,g05-094-07
119,g05-094-08
119,g05-094-09
342,g06-031k-02
342,g06-031k-03
342,g06-031k-04
342,g06-031k-05
342,g06-031k-06
342,g06-031k-07
671,r06-090-00
671,r06-090-01
671,r06-090-02
671,r06-090-03
671,r06-090-04
671,r06-090-05
671,r06-090-06
671,r06-090-07
671,r06-090-08
671,r06-090-09
671,r06-090-10
151,c03-084b-00
151,c03-084b-02
151,c03-084b-03
151,c03-084b-04
151,c03-084b-05
151,c03-084b-06
151,c03-084b-07
079,a06-090-00
079,a06-090-01
079,a06-090-02
079,a06-090-04
079,a06-090-05
079,a06-090-06
079,a06-090-07
079,a06-090-08
025,a02-032-00
025,a02-032-01
025,a02-032-05
025,a02-032-06
328,g04-092-00
328,g04-092-01
328,g04-092-02
328,g04-092-03
328,g04-092-04
328,g04-092-05
328,g04-092-06
328,g04-092-07
328,g04-092-08
328,g04-092-09
328,g04-092-10
000,a01-087u-00
000,a01-087u-01
000,a01-087u-02
000,a01-087u-03
000,a01-087u-04
000,a01-087u-05
000,a01-087u-06
000,a01-087u-07
000,a01-087u-08
005,a01-011-03
005,a01-011-05
058,a04-003-00
058,a04-003-01
058,a04-003-02
058,a04-003-03
058,a04-003-04
058,a04-003-05
058,a04-003-06
058,a04-003-07
037,a02-124-00
037,a02-124-01
037,a02-124-02
037,a02-124-03
037,a02-124-04
027,a02-046-01
027,a02-046-02
027,a02-046-05
027,a02-046-06
027,a02-046-07
005,a01-030-00
005,a01-030-07
220,e02-018-00
220,e02-018-01
220,e02-018-02
220,e02-018-03
220,e02-018-04
220,e02-018-05
220,e02-018-06
635,p06-248-00
635,p06-248-02
635,p06-248-03
635,p06-248-04
126,c06-052-02
126,c06-052-06
007,a01-014-00
007,a01-014-01
007,a01-014-02
007,a01-014-03
007,a01-014-04
007,a01-014-05
007,a01-014-06
007,a01-014-07
007,a01-014-08
007,a01-014-09
003,a01-003x-00
003,a01-003x-01
003,a01-003x-03
003,a01-003x-05
003,a01-003x-06
003,a01-003x-07
216,e01-107-00
216,e01-107-01
216,e01-107-02
216,e01-107-03
216,e01-107-04
216,e01-107-05
216,e01-107-06
216,e01-107-07
216,e01-107-08
216,e01-107-09
670,r06-070-00
670,r06-070-01
670,r06-070-02
670,r06-070-03
670,r06-070-04
670,r06-070-05
670,r06-070-06
670,r06-070-07
670,r06-070-08
113,b04-162-00
113,b04-162-01
113,b04-162-02
113,b04-162-03
113,b04-162-04
113,b04-162-05
113,b04-162-06
113,b04-162-07
643,r02-060-00
643,r02-060-01
643,r02-060-02
643,r02-060-03
643,r02-060-04
643,r02-060-05
643,r02-060-06
643,r02-060-07
643,r02-060-08
643,r02-060-09
152,c03-081c-00
152,c03-081c-01
152,c03-081c-02
152,c03-081c-03
152,c03-081c-04
152,c03-081c-06
152,c03-081c-08
125,b06-056-00
125,b06-056-01
125,b06-056-02
125,b06-056-03
125,b06-056-04
125,b06-056-05
125,b06-056-06
125,b06-056-07
125,b06-056-08
125,b06-056-09
125,b06-056-10
106,b03-114-00
106,b03-114-01
106,b03-114-02
106,b03-114-03
106,b03-114-04
106,b03-114-05
106,b03-114-06
106,b03-114-07
106,b03-114-08
040,a03-006-00
040,a03-006-03
040,a03-006-04
040,a03-006-05
040,a03-006-06
040,a03-006-07
040,a03-006-08
163,c04-066-00
163,c04-066-01
163,c04-066-02
163,c04-066-03
163,c04-066-04
163,c04-066-05
163,c04-066-06
163,c04-066-07
343,g06-037l-02
343,g06-037l-04
343,g06-037l-07
093,b01-113-03
093,b01-113-05
093,b01-113-06
093,b01-113-07
000,a05-099-00
000,a05-099-01
000,a05-099-02
000,a05-099-03
000,a05-099-04
000,a05-099-05
000,a05-099-06
000,a05-099-07
000,a05-099-08
000,a05-099-09
211,e01-022-00
211,e01-022-01
211,e01-022-02
211,e01-022-03
211,e01-022-04
211,e01-022-05
211,e01-022-06
060,a04-035-00
060,a04-035-01
060,a04-035-03
060,a04-035-04
060,a04-035-05
060,a04-035-06
060,a04-035-07
060,a04-035-09
010,a01-020x-00
010,a01-020x-01
010,a01-020x-02
010,a01-020x-03
010,a01-020x-04
010,a01-020x-05
010,a01-020x-06
010,a01-020x-07
141,c02-026-00
141,c02-026-01
141,c02-026-02
141,c02-026-03
141,c02-026-04
141,c02-026-05
141,c02-026-06
141,c02-026-07
141,c02-026-08
074,a06-051-00
074,a06-051-01
074,a06-051-02
074,a06-051-03
074,a06-051-04
074,a06-051-05
074,a06-051-06
074,a06-051-07
074,a06-051-08
126,c06-087-07
331,g05-087-00
331,g05-087-01
331,g05-087-02
331,g05-087-04
133,b06-064-00
133,b06-064-01
133,b06-064-02
133,b06-064-03
133,b06-064-04
133,b06-064-05
133,b06-064-06
133,b06-064-07
133,b06-064-08
133,b06-064-09
635,r06-022-00
335,g06-026d-02
335,g06-026d-05
117,b05-045-00
117,b05-045-01
117,b05-045-02
117,b05-045-03
117,b05-045-04
117,b05-045-06
117,b05-045-07
117,b05-045-08
117,b05-045-09
089,b01-033-03
089,b01-033-04
668,r03-110-03
668,r03-110-05
668,r03-110-06
668,r03-110-07
668,r03-110-08
061,a04-054-01
061,a04-054-02
061,a04-054-03
061,a04-054-04
061,a04-054-06
000,a01-107u-00
000,a01-107u-01
000,a01-107u-02
000,a01-107u-03
000,a01-107u-04
000,a01-107u-05
000,a01-107u-06
000,a01-107u-07
151,c03-094b-00
151,c03-094b-01
151,c03-094b-02
151,c03-094b-03
151,c03-094b-05
151,c03-094b-06
151,c03-094b-07
151,c03-094b-08
153,c03-096d-00
153,c03-096d-01
153,c03-096d-02
153,c03-096d-03
153,c03-096d-04
153,c03-096d-05
153,c03-096d-06
153,c03-096d-07
167,c04-105-00
167,c04-105-01
167,c04-105-02
167,c04-105-03
167,c04-105-04
167,c04-105-05
167,c04-105-06
270,f03-191-00
270,f03-191-01
270,f03-191-04
270,f03-191-05
270,f03-191-06
082,a06-110-00
082,a06-110-01
082,a06-110-02
082,a06-110-03
082,a06-110-04
082,a06-110-05
082,a06-110-06
082,a06-110-07
253,f01-075-00
253,f01-075-01
253,f01-075-02
253,f01-075-03
253,f01-075-04
253,f01-075-05
253,f01-075-06
253,f01-075-07
253,f01-075-08
000,a01-026u-00
000,a01-026u-01
000,a01-026u-02
000,a01-026u-03
000,a01-026u-04
000,a01-026u-05
000,a01-026u-06
000,a01-026u-07
000,a01-026u-08
000,a01-026u-09
000,a01-026u-10
238,e04-079-00
238,e04-079-01
238,e04-079-02
238,e04-079-03
238,e04-079-04
238,e04-079-05
238,e04-079-06
238,e04-079-07
238,e04-079-08
234,e04-038-03
234,e04-038-04
234,e04-038-05
234,e04-038-06
046,a03-023-00
046,a03-023-01
046,a03-023-02
046,a03-023-03
046,a03-023-04
046,a03-023-05
046,a03-023-06
046,a03-023-07
046,a03-023-08
046,a03-023-09
046,a03-023-10
054,a03-059-01
054,a03-059-02
054,a03-059-03
054,a03-059-04
054,a03-059-05
054,a03-059-06
054,a03-059-07
054,a03-059-08
054,a03-059-09
054,a03-059-10
054,a03-059-11
000,a03-073-00
000,a03-073-01
000,a03-073-02
000,a03-073-03
000,a03-073-04
000,a03-073-05
000,a03-073-06
000,a03-073-07
000,a03-073-08
000,a03-073-09
000,a03-073-10
140,c02-022-00
140,c02-022-01
140,c02-022-02
140,c02-022-03
140,c02-022-04
140,c02-022-05
140,c02-022-06
140,c02-022-07
232,e04-022-00
232,e04-022-01
232,e04-022-02
232,e04-022-03
232,e04-022-04
232,e04-022-05
232,e04-022-06
336,g06-042e-01
336,g06-042e-04
096,b02-045-05
096,b02-045-07
096,b02-045-08
008,a01-026x-00
008,a01-026x-01
008,a01-026x-03
008,a01-026x-04
008,a01-026x-05
008,a01-026x-06
008,a01-026x-07
008,a01-026x-08
008,a01-026x-09
128,b06-019-00
128,b06-019-01
128,b06-019-02
128,b06-019-03
128,b06-019-04
128,b06-019-05
128,b06-019-07
128,b06-019-08
333,g06-031b-00
333,g06-031b-01
333,g06-031b-02
333,g06-031b-03
333,g06-031b-04
333,g06-031b-05
333,g06-031b-06
333,g06-031b-07
333,g06-031b-08
333,g06-031b-09
272,f04-011-00
272,f04-011-02
272,f04-011-03
272,f04-011-04
272,f04-011-06
272,f04-011-07
272,f04-011-08
272,f04-011-09
272,f04-011-10
247,e07-090-00
247,e07-090-01
247,e07-090-02
247,e07-090-03
247,e07-090-04
247,e07-090-05
247,e07-090-06
247,e07-090-07
247,e07-090-08
000,a05-029-00
000,a05-029-01
000,a05-029-02
000,a05-029-03
000,a05-029-04
000,a05-029-05
000,a05-029-06
000,a05-029-07
000,a05-029-08
150,c03-007a-00
150,c03-007a-01
150,c03-007a-02
150,c03-007a-03
150,c03-007a-04
150,c03-007a-05
150,c03-007a-07
153,c03-094d-00
153,c03-094d-01
153,c03-094d-02
153,c03-094d-03
153,c03-094d-04
153,c03-094d-05
153,c03-094d-06
153,c03-094d-07
153,c03-094d-08
153,c03-094d-09
153,c03-094d-10
217,e01-119-00
217,e01-119-01
217,e01-119-02
217,e01-119-03
217,e01-119-04
217,e01-119-05
217,e01-119-06
217,e01-119-07
063,a04-085-00
063,a04-085-01
063,a04-085-02
063,a04-085-03
063,a04-085-04
063,a04-085-05
063,a04-085-06
063,a04-085-07
063,a04-085-08
063,a04-085-09
262,f02-036-07
262,f02-036-08
049,a03-034-02
049,a03-034-03
049,a03-034-04
049,a03-034-05
049,a03-034-06
049,a03-034-07
124,b06-049-00
124,b06-049-01
124,b06-049-02
124,b06-049-03
124,b06-049-04
124,b06-049-05
124,b06-049-06
124,b06-049-07
124,b06-049-08
124,b06-049-09
088,b01-023-01
088,b01-023-02
088,b01-023-03
088,b01-023-05
077,a06-070-00
077,a06-070-01
077,a06-070-02
077,a06-070-03
077,a06-070-05
077,a06-070-07
222,e02-025-00
222,e02-025-01
222,e02-025-02
222,e02-025-03
222,e02-025-04
222,e02-025-05
222,e02-025-06
222,e02-025-07
222,e02-025-08
222,e02-025-09
105,b03-109-00
105,b03-109-05
105,b03-109-06
105,b03-109-08
671,r06-126-00
671,r06-126-01
671,r06-126-02
671,r06-126-03
671,r06-126-04
671,r06-126-05
671,r06-126-06
671,r06-126-07
671,r06-126-08
671,r06-126-09
341,g06-011j-00
341,g06-011j-01
341,g06-011j-02
341,g06-011j-04
341,g06-011j-05
341,g06-011j-06
341,g06-011j-07
341,g06-011j-08
341,g06-011j-09
341,g06-011j-10
161,c04-044-00
161,c04-044-02
161,c04-044-03
161,c04-044-04
161,c04-044-05
161,c04-044-06
161,c04-044-08
235,e04-052-00
026,a02-037-00
026,a02-037-05
026,a02-037-07
026,a02-037-09
000,a01-077u-00
000,a01-077u-01
000,a01-077u-02
000,a01-077u-03
000,a01-077u-04
000,a01-077u-05
000,a01-077u-06
000,a01-077u-07
085,a06-134-00
085,a06-134-07
061,a04-047-01
061,a04-047-02
240,e04-086-00
240,e04-086-02
240,e04-086-03
240,e04-086-04
259,f02-033-00
259,f02-033-01
259,f02-033-02
259,f02-033-03
259,f02-033-04
259,f02-033-05
259,f02-033-06
259,f02-033-07
259,f02-033-08
259,f02-033-09
259,f02-033-10
112,b04-140-00
112,b04-140-01
112,b04-140-03
112,b04-140-04
112,b04-140-05
112,b04-140-06
112,b04-140-07
112,b04-140-08
000,a05-089-00
000,a05-089-01
000,a05-089-02
000,a05-089-03
000,a05-089-05
000,a05-089-06
000,a05-089-07
000,a05-089-08
000,a05-089-09
000,a05-089-10
066,a06-004-00
066,a06-004-01
066,a06-004-03
066,a06-004-04
066,a06-004-05
066,a06-004-07
066,a06-004-08
000,a01-058u-00
000,a01-058u-01
000,a01-058u-02
000,a01-058u-03
000,a01-058u-04
000,a01-058u-05
000,a01-058u-06
000,a01-058u-07
000,a01-058u-08
651,r02-117-00
651,r02-117-01
651,r02-117-02
651,r02-117-03
651,r02-117-05
651,r02-117-06
052,a03-043-00
052,a03-043-01
052,a03-043-02
052,a03-043-03
052,a03-043-04
052,a03-043-05
052,a03-043-06
052,a03-043-07
000,a05-073-00
000,a05-073-01
000,a05-073-04
000,a05-073-05
000,a05-073-06
000,a05-073-07
000,a05-073-08
000,a05-073-09
338,g06-047g-00
078,a06-075-00
078,a06-075-01
078,a06-075-02
078,a06-075-03
078,a06-075-04
078,a06-075-05
078,a06-075-06
078,a06-075-07
078,a06-075-08
237,e04-062-00
237,e04-062-01
237,e04-062-03
237,e04-062-04
237,e04-062-06
237,e04-062-07
090,b01-049-04
090,b01-049-05
090,b01-049-06
090,b01-049-07
158,e04-000-00
158,e04-000-01
158,e04-000-03
158,e04-000-04
158,e04-000-05
158,e04-000-06
158,c04-008-01
158,c04-008-02
158,c04-008-05
139,c02-007-00
139,c02-007-01
139,c02-007-02
139,c02-007-03
139,c02-007-06
139,c02-007-07
139,c02-007-08
144,c02-049-00
144,c02-049-01
144,c02-049-02
144,c02-049-03
144,c02-049-05
144,c02-049-06
144,c02-049-07
144,c02-049-08
144,c02-049-09
272,f04-004-00
272,f04-004-02
272,f04-004-04
272,f04-004-05
272,f04-004-06
047,a03-027-00
047,a03-027-04
047,a03-027-06
047,a03-027-08
128,c06-027-00
128,c06-027-01
128,c06-027-02
128,c06-027-03
128,c06-027-04
128,c06-027-05
128,c06-027-06
128,c06-027-07
000,a01-122u-00
000,a01-122u-01
000,a01-122u-02
000,a01-122u-03
000,a01-122u-04
000,a01-122u-05
000,a01-122u-06
000,a01-122u-07
000,a01-122u-08
000,a01-122u-09
340,g06-047i-00
340,g06-047i-04
340,g06-047i-05
340,g06-047i-06
635,r06-000-00
635,r06-000-03
635,r06-000-04
635,r06-000-05
336,g06-047e-05
120,b05-079-00
120,b05-079-01
120,b05-079-02
120,b05-079-03
120,b05-079-04
120,b05-079-05
120,b05-079-06
120,b05-079-07
120,b05-079-08
120,b05-079-09
274,g04-026-06
152,c03-021c-00
152,c03-021c-01
152,c03-021c-02
152,c03-021c-03
152,c03-021c-04
152,c03-021c-05
152,c03-021c-06
152,c03-021c-08
114,b04-208-00
114,b04-208-01
108,b04-040-05
110,b04-103-00
110,b04-103-02
110,b04-103-04
110,b04-103-06
670,r06-053-00
670,r06-053-01
670,r06-053-02
670,r06-053-03
670,r06-053-04
670,r06-053-05
670,r06-053-06
670,r06-053-07
670,r06-053-08
212,e01-029-00
212,e01-029-01
212,e01-029-02
212,e01-029-03
212,e01-029-04
212,e01-029-05
212,e01-029-06
212,e01-029-07
212,e01-029-08
000,a01-113u-00
000,a01-113u-01
000,a01-113u-02
000,a01-113u-03
000,a01-113u-04
000,a01-113u-05
000,a01-113u-06
000,a01-113u-07
000,a01-113u-08
000,a01-113u-09
000,a01-113u-10
670,r06-044-00
670,r06-044-01
670,r06-044-02
670,r06-044-03
670,r06-044-04
670,r06-044-05
670,r06-044-06
670,r06-044-07
670,r06-044-08
670,r06-044-09
670,r06-044-10
095,b02-013-00
095,b02-013-01
095,b02-013-02
095,b02-013-03
095,b02-013-04
095,b02-013-05
095,b02-013-06
095,b02-013-07
095,b02-013-08
095,b02-013-09
344,g06-011m-00
344,g06-011m-01
344,g06-011m-04
344,g06-011m-06
344,g06-011m-07
344,g06-011m-08
344,g06-011m-09
340,g06-026i-04
340,g06-026i-05
344,g06-045m-00
344,g06-045m-01
344,g06-045m-02
344,g06-045m-03
344,g06-045m-04
344,g06-045m-05
344,g06-045m-06
344,g06-045m-07
000,a05-104-00
000,a05-104-01
000,a05-104-02
000,a05-104-03
000,a05-104-04
000,a05-104-05
000,a05-104-06
000,a05-104-07
000,a05-104-08
000,a01-082u-00
000,a01-082u-01
000,a01-082u-02
000,a01-082u-03
000,a01-082u-04
000,a01-082u-05
000,a01-082u-06
000,a01-082u-07
000,a01-082u-08
000,a01-082u-09
058,a04-006-00
058,a04-006-01
058,a04-006-03
058,a04-006-06
058,a04-006-07
058,a04-006-08
058,a04-006-09
155,c03-096f-00
155,c03-096f-01
155,c03-096f-02
155,c03-096f-03
155,c03-096f-04
155,c03-096f-05
155,c03-096f-06
155,c03-096f-07
160,c04-023-00
160,c04-023-03
160,c04-023-04
089,b01-038-01
089,b01-038-02
089,b01-038-03
089,b01-038-05
089,b01-038-06
089,b01-038-07
089,b01-038-08
089,b01-038-09
089,b01-038-10
000,a01-003u-00
000,a01-003u-01
000,a01-003u-02
000,a01-003u-03
000,a01-003u-04
000,a01-003u-05
000,a01-003u-06
000,a01-003u-07
000,a01-003u-08
000,a01-003u-09
000,a01-003u-10
072,a06-039-00
072,a06-039-01
072,a06-039-02
072,a06-039-03
072,a06-039-04
072,a06-039-05
072,a06-039-06
072,a06-039-07
072,a06-039-08
072,a06-039-09
072,a06-039-10
329,g04-101-00
329,g04-101-01
329,g04-101-02
329,g04-101-03
329,g04-101-04
329,g04-101-05
329,g04-101-06
160,c04-028-03
160,c04-028-04
160,c04-028-05
160,c04-028-07
338,g06-037g-00
338,g06-037g-02
671,r06-121-00
671,r06-121-01
671,r06-121-02
671,r06-121-03
671,r06-121-04
671,r06-121-05
671,r06-121-06
671,r06-121-07
671,r06-121-08
671,r06-121-09
671,r06-121-10
152,c03-084c-05
152,c03-084c-06
337,g06-018f-05
247,e07-079-00
247,e07-079-01
247,e07-079-02
247,e07-079-03
247,e07-079-04
247,e07-079-05
247,e07-079-06
247,e07-079-07
247,e07-079-08
247,e07-079-09
000,a03-071-00
000,a03-071-01
000,a03-071-02
000,a03-071-03
000,a03-071-04
000,a03-071-05
000,a03-071-06
000,a03-071-07
083,a06-114-00
083,a06-114-01
083,a06-114-02
083,a06-114-03
083,a06-114-04
083,a06-114-05
083,a06-114-06
083,a06-114-07
083,a06-114-08
214,e01-086-03
214,e01-086-05
214,e01-086-06
130,b06-059-00
130,b06-059-01
130,b06-059-03
130,b06-059-04
130,b06-059-05
130,b06-059-06
130,b06-059-07
130,b06-059-08
130,b06-059-09
000,a05-022-00
000,a05-022-01
000,a05-022-02
000,a05-022-03
000,a05-022-04
000,a05-022-05
000,a05-022-06
000,a05-022-07
335,g06-037d-02
335,g06-037d-03
233,e04-030-00
233,e04-030-03
233,e04-030-04
233,e04-030-05
233,e04-030-06
153,c03-087d-00
153,c03-087d-01
153,c03-087d-02
153,c03-087d-03
153,c03-087d-04
153,c03-087d-05
153,c03-087d-06
153,c03-087d-07
153,c03-087d-08
109,b04-066-02
109,b04-066-05
342,g06-026k-01
342,g06-026k-02
342,g06-026k-03
342,g06-026k-04
342,g06-026k-05
006,a01-011x-00
006,a01-011x-01
006,a01-011x-02
006,a01-011x-03
006,a01-011x-04
006,a01-011x-05
006,a01-011x-06
006,a01-011x-07
006,a01-011x-08
130,c06-031-00
130,c06-031-01
130,c06-031-03
130,c06-031-04
130,c06-031-05
130,c06-031-06
242,e04-114-00
242,e04-114-02
242,e04-114-06
242,e04-114-07
018,a01-113-06
018,a01-113-07
155,c03-087f-00
155,c03-087f-01
155,c03-087f-02
155,c03-087f-03
155,c03-087f-04
155,c03-087f-05
155,c03-087f-06
155,c03-087f-07
155,c03-087f-08
273,g04-007-00
273,g04-007-02
273,g04-007-03
273,g04-007-04
273,g04-007-05
273,g04-007-06
273,g04-007-07
053,a03-054-00
053,a03-054-01
053,a03-054-02
053,a03-054-03
053,a03-054-04
053,a03-054-05
053,a03-054-06
053,a03-054-07
053,a03-054-08
053,a03-054-09
053,a03-054-10
341,g06-042j-00
341,g06-042j-01
341,g06-042j-02
341,g06-042j-03
341,g06-042j-04
341,g06-042j-05
341,g06-042j-06
258,f02-003-02
258,f02-003-04
258,f02-003-05
246,e07-012-00
246,e07-012-01
246,e07-012-02
246,e07-012-03
246,e07-012-04
246,e07-012-06
246,e07-012-07
246,e07-012-08
246,e07-012-10
670,r06-066-00
670,r06-066-01
670,r06-066-02
670,r06-066-03
670,r06-066-04
670,r06-066-05
670,r06-066-06
670,r06-066-07
670,r06-066-08
670,r06-066-09
273,g04-095-00
273,g04-095-01
273,g04-095-02
273,g04-095-03
273,g04-095-04
273,g04-095-05
273,g04-095-06
273,g04-095-07
128,c06-128-00
128,c06-128-01
128,c06-128-02
128,c06-128-03
128,c06-128-04
128,c06-128-05
128,c06-128-06
128,c06-128-07
128,c06-128-08
248,e07-094-02
248,e07-094-03
248,e07-094-04
248,e07-094-05
248,e07-094-06
248,e07-094-07
133,b06-100-00
133,b06-100-01
133,b06-100-02
133,b06-100-03
133,b06-100-04
133,b06-100-05
133,b06-100-06
133,b06-100-07
133,b06-100-08
133,b06-100-09
225,e02-086-04
225,e02-086-08
162,c04-056-00
162,c04-056-01
162,c04-056-02
162,c04-056-03
162,c04-056-04
162,c04-056-05
162,c04-056-06
162,c04-056-07
162,c04-056-08
155,c03-021f-00
155,c03-021f-01
155,c03-021f-02
155,c03-021f-03
155,c03-021f-04
155,c03-021f-05
155,c03-021f-06
155,c03-021f-07
155,c03-021f-08
155,c03-021f-09
153,c03-000d-00
153,c03-000d-01
153,c03-000d-02
153,c03-000d-03
153,c03-000d-04
153,c03-000d-05
153,c03-000d-06
153,c03-000d-07
154,c03-021e-00
154,c03-021e-01
154,c03-021e-02
154,c03-021e-03
154,c03-021e-04
154,c03-021e-05
154,c03-021e-06
154,c03-021e-07
154,c03-021e-08
154,c03-021e-09
655,r02-146-00
655,r02-146-01
655,r02-146-02
655,r02-146-03
655,r02-146-04
131,c06-095-01
131,c06-095-02
131,c06-095-03
131,c06-095-04
131,c06-095-05
131,c06-095-06
243,e04-127-06
094,b01-132-00
094,b01-132-01
094,b01-132-02
094,b01-132-03
094,b01-132-04
094,b01-132-05
094,b01-132-06
094,b01-132-07
094,b01-132-08
100,b03-025-06
089,b01-027-00
089,b01-027-01
089,b01-027-02
089,b01-027-03
089,b01-027-04
089,b01-027-05
089,b01-027-06
089,b01-027-07
089,b01-027-08
058,a04-010-00
058,a04-010-01
058,a04-010-03
058,a04-010-05
058,a04-010-06
058,a04-010-07
058,a04-010-08
336,g06-018e-05
336,g06-018e-06
025,a02-024-00
025,a02-024-01
025,a02-024-02
025,a02-024-03
025,a02-024-04
025,a02-024-06
012,a01-043-00
012,a01-043-01
012,a01-043-02
012,a01-043-03
012,a01-043-04
012,a01-043-05
012,a01-043-06
012,a01-043-07
012,a01-043-08
012,a01-043-09
060,a04-039-00
060,a04-039-01
060,a04-039-05
060,a04-039-06
060,a04-039-07
060,a04-039-08
060,a04-039-09
339,g06-031h-02
339,g06-031h-03
339,g06-031h-04
339,g06-031h-05
339,g06-031h-06
339,g06-031h-07
002,a01-003-00
002,a01-003-01
002,a01-003-02
002,a01-003-03
002,a01-003-04
002,a01-003-05
002,a01-003-06
002,a01-003-07
002,a01-003-08
000,a05-062-00
000,a05-062-01
000,a05-062-02
000,a05-062-03
000,a05-062-04
000,a05-062-05
000,a05-062-06
000,a05-062-07
000,a05-062-08
155,c03-007f-00
155,c03-007f-01
155,c03-007f-02
155,c03-007f-03
155,c03-007f-04
155,c03-007f-05
155,c03-007f-06
155,c03-007f-07
155,c03-007f-08
048,a03-030-00
048,a03-030-01
048,a03-030-02
048,a03-030-03
048,a03-030-04
048,a03-030-05
048,a03-030-06
048,a03-030-07
048,a03-030-08
048,a03-030-09
333,g06-037b-00
333,g06-037b-01
333,g06-037b-02
333,g06-037b-03
333,g06-037b-04
333,g06-037b-05
333,g06-037b-06
333,g06-037b-07
333,g06-037b-08
333,g06-037b-09
152,c03-007c-00
152,c03-007c-01
152,c03-007c-02
152,c03-007c-03
152,c03-007c-04
152,c03-007c-05
152,c03-007c-06
152,c03-007c-07
155,c03-003f-00
155,c03-003f-01
155,c03-003f-02
155,c03-003f-03
155,c03-003f-04
155,c03-003f-05
155,c03-003f-06
155,c03-003f-07
155,c03-003f-08
213,e01-050-00
213,e01-050-01
213,e01-050-02
213,e01-050-03
213,e01-050-06
254,f01-085-00
254,f01-085-04
145,c02-056-00
145,c02-056-01
145,c02-056-04
145,c02-056-07
145,c02-056-08
231,e04-015-00
231,e04-015-01
231,e04-015-02
231,e04-015-04
231,e04-015-05
231,e04-015-06
137,c02-000-00
137,c02-000-01
137,c02-000-02
137,c02-000-03
137,c02-000-05
137,c02-000-06
137,c02-000-07
137,c02-000-08
137,c02-000-09
107,b04-020-00
107,b04-020-01
107,b04-020-02
107,b04-020-03
107,b04-020-04
107,b04-020-05
107,b04-020-06
107,b04-020-07
107,b04-020-08
000,a05-039-00
000,a05-039-01
000,a05-039-02
000,a05-039-03
000,a05-039-04
000,a05-039-05
000,a05-039-06
000,a05-039-07
000,a05-039-08
000,a05-039-09
000,a05-039-10
336,g06-031e-02
095,b02-035-00
095,b02-035-01
095,b02-035-02
095,b02-035-03
095,b02-035-04
095,b02-035-05
095,b02-035-06
095,b02-035-07
095,b02-035-08
095,b02-035-09
095,b02-035-10
014,a01-053x-00
014,a01-053x-03
014,a01-053x-04
014,a01-053x-05
014,a01-053x-06
014,a01-053x-07
014,a01-053x-08
038,a02-116-00
038,a02-116-01
038,a02-116-02
038,a02-116-03
038,a02-116-04
038,a02-116-05
038,a02-116-06
038,a02-116-07
061,a04-059-01
061,a04-059-02
061,a04-059-03
061,a04-059-05
061,a04-059-06
671,r06-106-00
671,r06-106-01
671,r06-106-02
671,r06-106-03
671,r06-106-04
671,r06-106-05
671,r06-106-06
671,r06-106-07
671,r06-106-08
110,b04-081-00
110,b04-081-01
110,b04-081-03
110,b04-081-04
110,b04-081-05
334,g06-031c-00
334,g06-031c-04
334,g06-031c-05
334,g06-031c-06
334,g06-031c-07
246,e07-061-00
246,e07-061-01
246,e07-061-02
246,e07-061-03
246,e07-061-04
246,e07-061-05
246,e07-061-06
246,e07-061-07
246,e07-061-08
246,e07-061-09
246,e07-061-10
343,g06-050l-00
343,g06-050l-03
343,g06-050l-05
343,g06-050l-06
343,g06-050l-07
342,g06-037k-00
342,g06-037k-04
342,g06-037k-06
342,g06-037k-07
342,g06-037k-08
342,g06-037k-09
221,e02-021-00
221,e02-021-01
221,e02-021-02
221,e02-021-03
221,e02-021-04
221,e02-021-05
221,e02-021-06
221,e02-021-07
221,e02-021-08
664,r03-065-02
664,r03-065-03
664,r03-065-05
